WELL ID,WELL NAME,APPROXIMATE LATITUDE,APPROXIMATE LONGITUDE,CHEMICAL,QUALIFIER,RESULT,UNITS,DATE,DATASET_CAT,DATASET,COUNTY,RB,GW_BASIN_NAME,ASSEMBLY,SENATE
GAMA00MON121,MON121,36.823,-121.64,U,<,2,pCi/L,5/11/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,NO BASIN FOUND,29,17
GAMA00MON114,MON114,36.793,-121.623,U,<,2,pCi/L,5/5/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,SALINAS VALLEY - LANGLEY AREA (3-4.09),29,17
GAMA00MON110,MON110,36.798,-121.665,U,<,2,pCi/L,5/5/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,SALINAS VALLEY - LANGLEY AREA (3-4.09),29,17
GAMA00MON109,MON109,36.815,-121.657,U,<,2,pCi/L,5/4/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,SALINAS VALLEY - LANGLEY AREA (3-4.09),29,17
GAMA00MON179,MON179,36.791,-121.678,U,<,2,pCi/L,6/27/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,SALINAS VALLEY - LANGLEY AREA (3-4.09),29,17
GAMA00MON174,MON174,36.47,-121.222,U,<,2,pCi/L,6/23/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,NO BASIN FOUND,30,12
GAMA00MON153,MON153,36.514,-121.829,U,<,2,pCi/L,6/8/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,NO BASIN FOUND,29,17
GAMA00MON180,MON180,36.565,-121.91,U,<,2,pCi/L,6/28/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,NO BASIN FOUND,29,17
GAMA00MON156,MON156,36.526,-121.8,U,<,2,pCi/L,6/9/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,NO BASIN FOUND,29,17
GAMA00MON113,MON113,36.789,-121.625,U,<,2,pCi/L,5/5/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,SALINAS VALLEY - LANGLEY AREA (3-4.09),29,17
GAMA00MON100,MON100,36.746,-121.71,U,<,2,pCi/L,5/3/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,SALINAS VALLEY - 180/400 FOOT AQUIFER (3-4.01),29,17
GAMA00MON120,MON120,36.833,-121.651,U,<,2,pCi/L,5/11/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,PAJARO VALLEY (3-2),29,17
GAMA00MON127,MON127,36.858,-121.639,U,<,2,pCi/L,5/17/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,PAJARO VALLEY (3-2),29,17
GAMA00MON139,MON139,36.866,-121.685,U,<,2,pCi/L,5/24/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,PAJARO VALLEY (3-2),29,17
GAMA00MON176,MON176,35.826,-121.112,U,<,2,pCi/L,6/22/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,NO BASIN FOUND,30,17
GAMA00MON138,MON138,36.853,-121.65,U,<,2,pCi/L,5/18/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,PAJARO VALLEY (3-2),29,17
GAMA00MON170,MON170,35.993,-121.144,U,ND,0,pCi/L,6/21/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,LOCKWOOD VALLEY (3-6),30,17
GAMA00MON134,MON134,36.842,-121.704,U,<,2,pCi/L,5/19/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,PAJARO VALLEY (3-2),29,17
GAMA00MON149,MON149,36.854,-121.654,U,<,2,pCi/L,5/18/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,PAJARO VALLEY (3-2),29,17
GAMA00MON168,MON168,36.491,-121.431,U,=,7.54,pCi/L,6/9/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,SALINAS VALLEY - EAST SIDE AQUIFER (3-4.02),30,12
GAMA00MON165,MON165,36.823,-121.701,U,<,2,pCi/L,6/16/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,SALINAS VALLEY - 180/400 FOOT AQUIFER (3-4.01),29,17
GAMA00MON164,MON164,36.287,-121.454,U,<,2,pCi/L,6/16/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,NO BASIN FOUND,30,17
GAMA00MON132,MON132,36.827,-121.663,U,<,2,pCi/L,5/18/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,SALINAS VALLEY - LANGLEY AREA (3-4.09),29,17
GAMA00MON137,MON137,36.871,-121.687,U,<,2,pCi/L,5/17/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,PAJARO VALLEY (3-2),29,17
GAMA00MON169,MON169,36.865,-121.715,U,<,2,pCi/L,6/16/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,PAJARO VALLEY (3-2),29,17
GAMA00MON173,MON173,35.837,-121.121,U,<,2,pCi/L,6/22/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,NO BASIN FOUND,30,17
GAMA00MON152,MON152,36.452,-121.708,U,<,2,pCi/L,6/7/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,CARMEL VALLEY (3-7),30,17
GAMA00MON106,MON106,36.792,-121.644,U,<,2,pCi/L,5/4/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,SALINAS VALLEY - LANGLEY AREA (3-4.09),29,17
GAMA00MON104,MON104,36.814,-121.645,U,<,2,pCi/L,5/4/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,SALINAS VALLEY - LANGLEY AREA (3-4.09),29,17
GAMA00MON115,MON115,36.57,-121.718,U,<,2,pCi/L,5/10/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,SALINAS VALLEY - CORRAL DE TIERRA AREA (3-4.10),30,17
GAMA00MON122,MON122,36.881,-121.725,U,<,2,pCi/L,5/12/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,PAJARO VALLEY (3-2),29,17
GAMA00MON102,MON102,36.78,-121.663,U,<,2,pCi/L,5/3/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,SALINAS VALLEY - LANGLEY AREA (3-4.09),29,17
GAMA00MON141,MON141,36.778,-121.653,U,<,2,pCi/L,5/24/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,SALINAS VALLEY - LANGLEY AREA (3-4.09),29,17
GAMA00MON167,MON167,36.809,-121.714,U,<,2,pCi/L,6/8/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,SALINAS VALLEY - 180/400 FOOT AQUIFER (3-4.01),29,17
GAMA00MON158,MON158,36.598,-121.465,U,<,2,pCi/L,6/14/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,SALINAS VALLEY - EAST SIDE AQUIFER (3-4.02),30,12
GAMA00MON140,MON140,36.862,-121.671,U,<,2,pCi/L,5/24/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,PAJARO VALLEY (3-2),29,17
GCWC10000001,NTC11,36.656,-119.385,U,=,1.8,pCi/L,9/10/2015,WATER SUPPLY (WELLS),GAMA,FRESNO,5,SAN JOAQUIN VALLEY - KINGS (5-22.08),31,14
GCWC10000001,NTC10,36.649,-119.394,U,=,1.6,pCi/L,9/10/2015,WATER SUPPLY (WELLS),GAMA,FRESNO,5,SAN JOAQUIN VALLEY - KINGS (5-22.08),31,14
GCWC10000001,NTC12,36.054,-119.019,U,=,5.3,pCi/L,10/7/2015,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - TULE (5-22.13),26,14
GCWC10000001,NTC06,36.493,-119.25,U,=,1.6,pCi/L,9/8/2015,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - KINGS (5-22.08),26,14
GCWC10000001,NTC07,36.539,-119.328,U,=,4.4,pCi/L,9/8/2015,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - KINGS (5-22.08),26,14
GA9147840201,TUL980,36.174,-118.791,U,=,3.41,pCi/L,6/6/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,NO BASIN FOUND,26,16
GA2856656730,TUL1096,36.225,-118.826,U,=,12.22,pCi/L,6/22/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,NO BASIN FOUND,23,16
GCWC10000001,NTC05,36.536,-119.266,U,=,7.6,pCi/L,8/19/2015,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - KINGS (5-22.08),26,14
GCWC10000001,NTC19,36.532,-119.257,U,=,2.2,pCi/L,1/21/2016,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - KINGS (5-22.08),23,14
GCWC10000001,NTC27,36.302,-119.363,U,=,0.41,pCi/L,3/8/2016,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - KAWEAH (5-22.11),26,16
GCWC10000001,NTC08,36.495,-119.241,U,=,6.8,pCi/L,9/9/2015,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - KINGS (5-22.08),26,14
GCWC10000001,NTC02,36.534,-119.308,U,=,1.3,pCi/L,8/12/2015,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - KINGS (5-22.08),26,14
GCWC10000001,NTC31,36.058,-118.995,U,=,2.8,pCi/L,3/8/2016,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - TULE (5-22.13),26,14
GCWC10000001,NTC24,35.966,-119.056,U,=,4.1,pCi/L,2/11/2016,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - TULE (5-22.13),26,14
GA1505887687,TUL1099,36.064,-118.865,U,=,9.15,pCi/L,6/22/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,NO BASIN FOUND,26,16
GA7433011710,TUL1100,36.62,-119.093,U,=,7.21,pCi/L,6/20/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,NO BASIN FOUND,23,8
