WELL ID,WELL NAME,APPROXIMATE LATITUDE,APPROXIMATE LONGITUDE,CHEMICAL,QUALIFIER,RESULT,UNITS,DATE,DATASET_CAT,DATASET,COUNTY,RB,GW_BASIN_NAME,ASSEMBLY,SENATE
MSMB-04,MSMB-04,36.865,-121.826,NO3NO2N,<,0.04,MG/L,8/20/2008,WATER SUPPLY (WELLS),USGS,SANTA CRUZ,3,PAJARO VALLEY (3-2),29,17
SB-10,SB-10,34.419,-119.649,NO3NO2N,,7.39,MG/L,2/8/2011,WATER SUPPLY (WELLS),USGS,SANTA BARBARA,3,MONTECITO (3-49),37,19
GIL-10,GIL-10,37.122,-121.59,NO3NO2N,,9.91,MG/L,8/18/2008,WATER SUPPLY (WELLS),USGS,SANTA CLARA,3,GILROY-HOLLISTER VALLEY - LLAGAS AREA (3-3.01),30,17
HR-SC-17,HR-SC-17,37.096,-122.067,NO3NO2N,,0.04,MG/L,4/20/2011,WATER SUPPLY (WELLS),USGS,SANTA CRUZ,3,NO BASIN FOUND,29,17
SB-01,SB-01,34.423,-119.878,NO3NO2N,<,0.02,MG/L,2/3/2011,WATER SUPPLY (WELLS),USGS,SANTA BARBARA,3,GOLETA (3-16),37,19
MSPR-08,MSPR-08,35.754,-120.689,NO3NO2N,,3.57,MG/L,7/20/2005,WATER SUPPLY (WELLS),USGS,SAN LUIS OBISPO,3,SALINAS VALLEY - PASO ROBLES AREA (3-4.06),35,17
MSSC-11,MSSC-11,37.009,-121.813,NO3NO2N,<,0.04,MG/L,8/19/2008,WATER SUPPLY (WELLS),USGS,SANTA CRUZ,3,PAJARO VALLEY (3-2),29,17
S-MS-H06,S-MS-H06,36.568,-121.894,NO3NO2N,,0.245,MG/L,12/11/2012,WATER SUPPLY (WELLS),USGS,MONTEREY,3,NO BASIN FOUND,29,17
S-MS-SV02,S-MS-SV02,35.698,-120.684,NO3NO2N,,1.3,MG/L,3/20/2013,WATER SUPPLY (WELLS),USGS,SAN LUIS OBISPO,3,SALINAS VALLEY - PASO ROBLES AREA (3-4.06),35,17
S-MS-P09,S-MS-P09,36.86,-121.76,NO3NO2N,,2.14,MG/L,2/13/2013,WATER SUPPLY (WELLS),USGS,MONTEREY,3,PAJARO VALLEY (3-2),29,17
S-MS-SV01,S-MS-SV01,35.528,-120.676,NO3NO2N,,7.35,MG/L,11/8/2012,WATER SUPPLY (WELLS),USGS,SAN LUIS OBISPO,3,SALINAS VALLEY - PASO ROBLES AREA (3-4.06),35,17
MSPR-09,MSPR-09,35.795,-120.753,NO3NO2N,,1.24,MG/L,9/10/2014,WATER SUPPLY (WELLS),USGS,MONTEREY,3,SALINAS VALLEY - PASO ROBLES AREA (3-4.06),30,17
S-MS-H22,S-MS-H22,35.932,-120.611,NO3NO2N,,2.14,MG/L,4/23/2013,WATER SUPPLY (WELLS),USGS,MONTEREY,3,NO BASIN FOUND,30,17
S-MS-SV38,S-MS-SV38,36.412,-121.279,NO3NO2N,,16.6,MG/L,4/8/2013,WATER SUPPLY (WELLS),USGS,MONTEREY,3,SALINAS VALLEY - FOREBAY AQUIFER (3-4.04),30,12
MSMB-03,MSMB-03,36.751,-121.793,NO3NO2N,<,0.04,MG/L,8/20/2008,WATER SUPPLY (WELLS),USGS,MONTEREY,3,SALINAS VALLEY - 180/400 FOOT AQUIFER (3-4.01),29,17
SCRC-H14,SCRC-H14,35.208,-120.633,NO3NO2N,,0.14,MG/L,7/29/2008,WATER SUPPLY (WELLS),USGS,SAN LUIS OBISPO,3,SAN LUIS OBISPO VALLEY (3-9),35,17
SB-08,SB-08,34.434,-119.745,NO3NO2N,,1.62,MG/L,1/26/2011,WATER SUPPLY (WELLS),USGS,SANTA BARBARA,3,SANTA BARBARA (3-17),37,19
S-MS-H18,S-MS-H18,36.158,-121.007,NO3NO2N,,8.64,MG/L,1/30/2013,WATER SUPPLY (WELLS),USGS,MONTEREY,3,SALINAS VALLEY - UPPER VALLEY AQUIFER (3-4.05),30,12
MSMB-12,MSMB-12,36.692,-121.789,NO3NO2N,<,0.06,MG/L,9/14/2005,WATER SUPPLY (WELLS),USGS,MONTEREY,3,SALINAS VALLEY - SEASIDE AREA (3-4.08),29,17
GILU-01,GILU-01,37.123,-121.632,NO3NO2N,,6.65,MG/L,8/11/2008,WATER SUPPLY (WELLS),USGS,SANTA CLARA,3,GILROY-HOLLISTER VALLEY - LLAGAS AREA (3-3.01),30,17
GIL-08,GIL-08,37.082,-121.601,NO3NO2N,,2.57,MG/L,8/14/2008,WATER SUPPLY (WELLS),USGS,SANTA CLARA,3,GILROY-HOLLISTER VALLEY - LLAGAS AREA (3-3.01),30,17
MSSV-03,MSSV-03,36.101,-121.016,NO3NO2N,=,0.04,MG/L,9/12/2005,WATER SUPPLY (WELLS),USGS,MONTEREY,3,SALINAS VALLEY - UPPER VALLEY AQUIFER (3-4.05),30,17
MSSV-11,MSSV-11,36.326,-121.266,NO3NO2N,,1.85,MG/L,7/25/2005,WATER SUPPLY (WELLS),USGS,MONTEREY,3,SALINAS VALLEY - FOREBAY AQUIFER (3-4.04),30,12
GIL-06,GIL-06,36.953,-121.417,NO3NO2N,,2.25,MG/L,8/14/2008,WATER SUPPLY (WELLS),USGS,SAN BENITO,3,GILROY-HOLLISTER VALLEY - HOLLISTER AREA (3-3.03),30,12
GIL-12,GIL-12,36.868,-121.56,NO3NO2N,<,0.04,MG/L,9/19/2012,WATER SUPPLY (WELLS),USGS,SAN BENITO,3,GILROY-HOLLISTER VALLEY - SAN JUAN BAUTISTA AREA (3-3.04),30,12
S-MS-SV25,S-MS-SV25,36.265,-121.184,NO3NO2N,,10.3,MG/L,3/20/2013,WATER SUPPLY (WELLS),USGS,MONTEREY,3,SALINAS VALLEY - UPPER VALLEY AQUIFER (3-4.05),30,17
SB-15,SB-15,34.399,-119.53,NO3NO2N,,2.26,MG/L,4/21/2016,WATER SUPPLY (WELLS),USGS,SANTA BARBARA,3,CARPINTERIA (3-18),37,19
S-MS-SV07,S-MS-SV07,36.724,-121.778,NO3NO2N,,0.628,MG/L,11/8/2012,WATER SUPPLY (WELLS),USGS,MONTEREY,3,SALINAS VALLEY - 180/400 FOOT AQUIFER (3-4.01),29,17
MSSV-19,MSSV-19,36.467,-121.378,NO3NO2N,,1.02,MG/L,7/27/2005,WATER SUPPLY (WELLS),USGS,MONTEREY,3,SALINAS VALLEY - FOREBAY AQUIFER (3-4.04),30,12
GILU-05,GILU-05,37.017,-121.567,NO3NO2N,,2.25,MG/L,10/27/2008,WATER SUPPLY (WELLS),USGS,SANTA CLARA,3,GILROY-HOLLISTER VALLEY - LLAGAS AREA (3-3.01),30,17
SCRC-B24,SCRC-B24,34.863,-120.488,NO3NO2N,,1.57,MG/L,6/6/2012,WATER SUPPLY (WELLS),USGS,SANTA BARBARA,3,SANTA MARIA (3-12),35,19
S-MS-SC06,S-MS-SC06,37.042,-121.959,NO3NO2N,,0.153,MG/L,2/12/2013,WATER SUPPLY (WELLS),USGS,SANTA CRUZ,3,SANTA CRUZ PURISIMA FORMATION (3-21),29,17
S-MS-SC14,S-MS-SC14,37.007,-121.813,NO3NO2N,<,0.04,MG/L,1/8/2013,WATER SUPPLY (WELLS),USGS,SANTA CRUZ,3,SANTA CRUZ PURISIMA FORMATION (3-21),29,17
SCRC-B26,SCRC-B26,34.675,-120.567,NO3NO2N,<,0.04,MG/L,7/10/2008,WATER SUPPLY (WELLS),USGS,SANTA BARBARA,3,SANTA YNEZ RIVER VALLEY (3-15),35,19
SB-17,SB-17,34.382,-119.467,NO3NO2N,,4.33,MG/L,2/16/2011,WATER SUPPLY (WELLS),USGS,VENTURA,3,CARPINTERIA (3-18),37,19
MSSC-06,MSSC-06,36.971,-121.976,NO3NO2N,<,0.04,MG/L,8/4/2014,WATER SUPPLY (WELLS),USGS,SANTA CRUZ,3,WEST SANTA CRUZ TERRACE (3-26),29,17
S-MS-SC15,S-MS-SC15,37.002,-121.746,NO3NO2N,<,0.04,MG/L,2/14/2013,WATER SUPPLY (WELLS),USGS,SANTA CRUZ,3,SANTA CRUZ PURISIMA FORMATION (3-21),29,17
SB-14,SB-14,34.43,-119.579,NO3NO2N,<,0.02,MG/L,2/9/2011,WATER SUPPLY (WELLS),USGS,SANTA BARBARA,3,MONTECITO (3-49),37,19
S-MS-SV39,S-MS-SV39,35.673,-120.345,NO3NO2N,<,0.04,MG/L,4/24/2013,WATER SUPPLY (WELLS),USGS,SAN LUIS OBISPO,3,SALINAS VALLEY - PASO ROBLES AREA (3-4.06),35,17
MSSV-01,MSSV-01,35.967,-120.857,NO3NO2N,<,0.06,MG/L,7/26/2005,WATER SUPPLY (WELLS),USGS,MONTEREY,3,SALINAS VALLEY - UPPER VALLEY AQUIFER (3-4.05),30,17
MSMB-18,MSMB-18,36.773,-121.715,NO3NO2N,,0.67,MG/L,8/11/2005,WATER SUPPLY (WELLS),USGS,MONTEREY,3,SALINAS VALLEY - 180/400 FOOT AQUIFER (3-4.01),29,17
HR-SC-10,HR-SC-10,37.228,-122.099,NO3NO2N,,0.072,MG/L,8/17/2016,WATER SUPPLY (WELLS),USGS,SANTA CRUZ,3,NO BASIN FOUND,29,17
S-MS-H07,S-MS-H07,36.497,-121.517,NO3NO2N,,0.065,MG/L,4/11/2013,WATER SUPPLY (WELLS),USGS,MONTEREY,3,NO BASIN FOUND,30,12
S-MS-SV12,S-MS-SV12,36.135,-121.111,NO3NO2N,,4.72,MG/L,11/7/2012,WATER SUPPLY (WELLS),USGS,MONTEREY,3,SALINAS VALLEY - UPPER VALLEY AQUIFER (3-4.05),30,17
S-MS-SV33-T1,S-MS-SV33-T1,36.64,-121.554,NO3NO2N,,1.13,MG/L,11/6/2012,WATER SUPPLY (WELLS),USGS,MONTEREY,3,SALINAS VALLEY - EAST SIDE AQUIFER (3-4.02),30,12
SCRC-U08,SCRC-U08,34.995,-120.488,NO3NO2N,,3.18,MG/L,7/31/2008,WATER SUPPLY (WELLS),USGS,SANTA BARBARA,3,SANTA MARIA (3-12),35,19
GIL-01,GIL-01,37.14,-121.639,NO3NO2N,,4.11,MG/L,8/11/2008,WATER SUPPLY (WELLS),USGS,SANTA CLARA,3,GILROY-HOLLISTER VALLEY - LLAGAS AREA (3-3.01),30,17
SCRC-U03,SCRC-U03,34.758,-120.415,NO3NO2N,,5.73,MG/L,7/8/2008,WATER SUPPLY (WELLS),USGS,SANTA BARBARA,3,SAN ANTONIO CREEK VALLEY (3-14),35,19
SCRC-B05,SCRC-B05,34.899,-120.385,NO3NO2N,,8.38,MG/L,5/22/2008,WATER SUPPLY (WELLS),USGS,SANTA BARBARA,3,SANTA MARIA (3-12),35,19
S-MS-H21,S-MS-H21,36.181,-120.982,NO3NO2N,,0.474,MG/L,4/23/2013,WATER SUPPLY (WELLS),USGS,MONTEREY,3,NO BASIN FOUND,30,12
S-MS-H29,S-MS-H29,36.162,-120.899,NO3NO2N,,6.81,MG/L,1/30/2013,WATER SUPPLY (WELLS),USGS,MONTEREY,3,NO BASIN FOUND,30,17
SBU-05,SBU-05,34.41,-119.699,NO3NO2N,,7.75,MG/L,1/25/2011,WATER SUPPLY (WELLS),USGS,SANTA BARBARA,3,SANTA BARBARA (3-17),37,19
S-MS-SC07,S-MS-SC07,36.989,-121.952,NO3NO2N,<,0.04,MG/L,3/6/2013,WATER SUPPLY (WELLS),USGS,SANTA CRUZ,3,SOQUEL VALLEY (3-1),29,17
SCRC-B21,SCRC-B21,34.67,-120.53,NO3NO2N,<,0.04,MG/L,6/25/2008,WATER SUPPLY (WELLS),USGS,SANTA BARBARA,3,SANTA YNEZ RIVER VALLEY (3-15),35,19
GIL-05,GIL-05,36.836,-121.521,NO3NO2N,,2.21,MG/L,8/13/2008,WATER SUPPLY (WELLS),USGS,SAN BENITO,3,GILROY-HOLLISTER VALLEY - SAN JUAN BAUTISTA AREA (3-3.04),30,12
SCRC-H11,SCRC-H11,35.196,-120.553,NO3NO2N,,0.283,MG/L,6/7/2012,WATER SUPPLY (WELLS),USGS,SAN LUIS OBISPO,3,SAN LUIS OBISPO VALLEY (3-9),35,17
S-MS-H19,S-MS-H19,36.611,-121.422,NO3NO2N,,2.33,MG/L,3/25/2013,WATER SUPPLY (WELLS),USGS,MONTEREY,3,NO BASIN FOUND,30,12
S-MS-H12,S-MS-H12,35.554,-120.525,NO3NO2N,,5.32,MG/L,12/12/2012,WATER SUPPLY (WELLS),USGS,SAN LUIS OBISPO,3,SALINAS VALLEY - PASO ROBLES AREA (3-4.06),35,17
MSMBFP-02,MSMBFP-02,36.648,-121.638,NO3NO2N,,11.6,MG/L,8/31/2005,WATER SUPPLY (WELLS),USGS,MONTEREY,3,SALINAS VALLEY - 180/400 FOOT AQUIFER (3-4.01),30,12
SCRC-B23,SCRC-B23,35.035,-120.547,NO3NO2N,,2.81,MG/L,7/7/2008,WATER SUPPLY (WELLS),USGS,SAN LUIS OBISPO,3,SANTA MARIA (3-12),35,17
CUY-06,CUY-06,34.892,-119.513,NO3NO2N,,4.93,MG/L,9/20/2012,WATER SUPPLY (WELLS),USGS,SANTA BARBARA,3,CUYAMA VALLEY (3-13),37,19
SB-06,SB-06,34.431,-119.767,NO3NO2N,<,0.02,MG/L,2/2/2011,WATER SUPPLY (WELLS),USGS,SANTA BARBARA,3,GOLETA (3-16),37,19
S-MS-SC10,S-MS-SC10,37.032,-121.931,NO3NO2N,,2.68,MG/L,2/4/2013,WATER SUPPLY (WELLS),USGS,SANTA CRUZ,3,SANTA CRUZ PURISIMA FORMATION (3-21),29,17
MSMB-11,MSMB-11,36.768,-121.758,NO3NO2N,,0.701,MG/L,8/20/2014,WATER SUPPLY (WELLS),USGS,MONTEREY,3,SALINAS VALLEY - 180/400 FOOT AQUIFER (3-4.01),29,17
MSPR-03,MSPR-03,35.645,-120.645,NO3NO2N,<,0.04,MG/L,8/11/2014,WATER SUPPLY (WELLS),USGS,SAN LUIS OBISPO,3,SALINAS VALLEY - PASO ROBLES AREA (3-4.06),35,17
S-MS-SV31,S-MS-SV31,36.406,-121.277,NO3NO2N,,4.83,MG/L,3/12/2013,WATER SUPPLY (WELLS),USGS,MONTEREY,3,SALINAS VALLEY - FOREBAY AQUIFER (3-4.04),30,12
HR-SC-16,HR-SC-16,37.131,-122.154,NO3NO2N,,0.09,MG/L,4/20/2011,WATER SUPPLY (WELLS),USGS,SANTA CRUZ,3,NO BASIN FOUND,29,17
SCRC-B37,SCRC-B37,34.671,-120.495,NO3NO2N,<,0.04,MG/L,8/7/2008,WATER SUPPLY (WELLS),USGS,SANTA BARBARA,3,SANTA YNEZ RIVER VALLEY (3-15),35,19
SB-13,SB-13,34.434,-119.621,NO3NO2N,,6.11,MG/L,2/7/2011,WATER SUPPLY (WELLS),USGS,SANTA BARBARA,3,MONTECITO (3-49),37,19
MSSV-06,MSSV-06,36.179,-121.13,NO3NO2N,,0.95,MG/L,11/13/2008,WATER SUPPLY (WELLS),USGS,MONTEREY,3,SALINAS VALLEY - UPPER VALLEY AQUIFER (3-4.05),30,17
S-MS-SV17,S-MS-SV17,36.394,-121.367,NO3NO2N,,2.5,MG/L,11/26/2012,WATER SUPPLY (WELLS),USGS,MONTEREY,3,SALINAS VALLEY - FOREBAY AQUIFER (3-4.04),30,17
S-MS-H13,S-MS-H13,35.382,-120.281,NO3NO2N,<,0.04,MG/L,4/10/2013,WATER SUPPLY (WELLS),USGS,SAN LUIS OBISPO,3,SALINAS VALLEY - PASO ROBLES AREA (3-4.06),35,17
MSSC-06,MSSC-06,36.971,-121.976,NO3NO2N,<,0.06,MG/L,8/24/2005,WATER SUPPLY (WELLS),USGS,SANTA CRUZ,3,WEST SANTA CRUZ TERRACE (3-26),29,17
S-MS-SV36,S-MS-SV36,36.629,-121.502,NO3NO2N,,50.2,MG/L,11/6/2012,WATER SUPPLY (WELLS),USGS,MONTEREY,3,SALINAS VALLEY - EAST SIDE AQUIFER (3-4.02),30,12
S-MS-P14,S-MS-P14,36.868,-121.688,NO3NO2N,,0.196,MG/L,2/7/2013,WATER SUPPLY (WELLS),USGS,MONTEREY,3,PAJARO VALLEY (3-2),29,17
MSMBFP-03,MSMBFP-03,36.668,-121.633,NO3NO2N,,9.34,MG/L,8/9/2005,WATER SUPPLY (WELLS),USGS,MONTEREY,3,SALINAS VALLEY - EAST SIDE AQUIFER (3-4.02),30,12
HR-SC-13,HR-SC-13,37.088,-121.792,NO3NO2N,,0.05,MG/L,4/18/2011,WATER SUPPLY (WELLS),USGS,SANTA CLARA,3,NO BASIN FOUND,29,17
HR-SC-10,HR-SC-10,37.228,-122.099,NO3NO2N,,0.11,MG/L,4/6/2011,WATER SUPPLY (WELLS),USGS,SANTA CRUZ,3,NO BASIN FOUND,29,17
SCRC-H05,SCRC-H05,34.695,-120.066,NO3NO2N,,2.7,MG/L,6/5/2008,WATER SUPPLY (WELLS),USGS,SANTA BARBARA,3,SANTA YNEZ RIVER VALLEY (3-15),37,19
GIL-03,GIL-03,36.865,-121.436,NO3NO2N,,22,MG/L,8/13/2008,WATER SUPPLY (WELLS),USGS,SAN BENITO,3,GILROY-HOLLISTER VALLEY - BOLSA AREA (3-3.02),30,12
SB-16,SB-16,34.398,-119.506,NO3NO2N,,7.1,MG/L,2/3/2011,WATER SUPPLY (WELLS),USGS,SANTA BARBARA,3,CARPINTERIA (3-18),37,19
S-MS-H30,S-MS-H30,36.483,-121.225,NO3NO2N,,0.136,MG/L,2/25/2013,WATER SUPPLY (WELLS),USGS,SAN BENITO,3,NO BASIN FOUND,30,12
MSSC-08,MSSC-08,37.034,-121.943,NO3NO2N,<,0.06,MG/L,9/15/2005,WATER SUPPLY (WELLS),USGS,SANTA CRUZ,3,SANTA CRUZ PURISIMA FORMATION (3-21),29,17
MSSC-08,MSSC-08,37.034,-121.943,NO3NO2N,<,0.04,MG/L,8/6/2014,WATER SUPPLY (WELLS),USGS,SANTA CRUZ,3,SANTA CRUZ PURISIMA FORMATION (3-21),29,17
S-MS-SC08,S-MS-SC08,36.986,-121.937,NO3NO2N,<,0.04,MG/L,3/4/2013,WATER SUPPLY (WELLS),USGS,SANTA CRUZ,3,SOQUEL VALLEY (3-1),29,17
MSMB-22,MSMB-22,36.913,-121.694,NO3NO2N,<,0.06,MG/L,9/19/2005,WATER SUPPLY (WELLS),USGS,MONTEREY,3,PAJARO VALLEY (3-2),29,17
S-MS-P04,S-MS-P04,37.002,-121.851,NO3NO2N,,5.79,MG/L,2/5/2013,WATER SUPPLY (WELLS),USGS,SANTA CRUZ,3,PAJARO VALLEY (3-2),29,17
MSMB-31,MSMB-31,36.731,-121.638,NO3NO2N,,7.06,MG/L,8/21/2008,WATER SUPPLY (WELLS),USGS,MONTEREY,3,SALINAS VALLEY - EAST SIDE AQUIFER (3-4.02),30,12
S-MS-SV27,S-MS-SV27,36.012,-120.908,NO3NO2N,,0.274,MG/L,2/26/2013,WATER SUPPLY (WELLS),USGS,MONTEREY,3,SALINAS VALLEY - UPPER VALLEY AQUIFER (3-4.05),30,17
S-MS-SV35,S-MS-SV35,36.807,-121.625,NO3NO2N,<,0.04,MG/L,3/7/2013,WATER SUPPLY (WELLS),USGS,MONTEREY,3,SALINAS VALLEY - LANGLEY AREA (3-4.09),29,17
SFU-12,SFU-12,37.081,-121.8,NO3NO2N,,0.11,MG/L,6/18/2007,WATER SUPPLY (WELLS),USGS,SANTA CLARA,3,NO BASIN FOUND,29,17
SCRC-U15,SCRC-U15,34.789,-120.608,NO3NO2N,,1.99,MG/L,7/22/2008,WATER SUPPLY (WELLS),USGS,SANTA BARBARA,3,SAN ANTONIO CREEK VALLEY (3-14),35,19
SB-07,SB-07,34.448,-119.761,NO3NO2N,,5.76,MG/L,12/18/2013,WATER SUPPLY (WELLS),USGS,SANTA BARBARA,3,FOOTHILL (3-53),37,19
S-MS-SV32,S-MS-SV32,36.552,-121.474,NO3NO2N,,15.6,MG/L,4/25/2013,WATER SUPPLY (WELLS),USGS,MONTEREY,3,SALINAS VALLEY - EAST SIDE AQUIFER (3-4.02),30,12
GIL-14,GIL-14,36.831,-121.431,NO3NO2N,<,0.04,MG/L,8/20/2008,WATER SUPPLY (WELLS),USGS,SAN BENITO,3,GILROY-HOLLISTER VALLEY - SAN JUAN BAUTISTA AREA (3-3.04),30,12
GIL-13,GIL-13,36.773,-121.305,NO3NO2N,,0.2,MG/L,8/19/2008,WATER SUPPLY (WELLS),USGS,SAN BENITO,3,GILROY-HOLLISTER VALLEY - SAN JUAN BAUTISTA AREA (3-3.04),30,12
GILU-04,GILU-04,37.031,-121.563,NO3NO2N,,5.8,MG/L,10/27/2008,WATER SUPPLY (WELLS),USGS,SANTA CLARA,3,GILROY-HOLLISTER VALLEY - LLAGAS AREA (3-3.01),30,17
MSMB-16,MSMB-16,36.668,-121.742,NO3NO2N,,4.65,MG/L,8/19/2008,WATER SUPPLY (WELLS),USGS,MONTEREY,3,SALINAS VALLEY - SEASIDE AREA (3-4.08),29,12
SCRC-H08,SCRC-H08,34.665,-120.083,NO3NO2N,,0.37,MG/L,6/10/2008,WATER SUPPLY (WELLS),USGS,SANTA BARBARA,3,SANTA YNEZ RIVER VALLEY (3-15),37,19
HR-SC-03,HR-SC-03,37.154,-122.339,NO3NO2N,<,0.02,MG/L,3/29/2011,WATER SUPPLY (WELLS),USGS,SAN MATEO,3,NO BASIN FOUND,24,13
SB-05,SB-05,34.453,-119.78,NO3NO2N,,4.1,MG/L,2/14/2011,WATER SUPPLY (WELLS),USGS,SANTA BARBARA,3,FOOTHILL (3-53),37,19
MSSV-15,MSSV-15,36.382,-121.256,NO3NO2N,,1.05,MG/L,11/13/2008,WATER SUPPLY (WELLS),USGS,MONTEREY,3,SALINAS VALLEY - FOREBAY AQUIFER (3-4.04),30,12
SCRC-H10,SCRC-H10,34.779,-120.139,NO3NO2N,,1.85,MG/L,6/24/2008,WATER SUPPLY (WELLS),USGS,SANTA BARBARA,3,SAN ANTONIO CREEK VALLEY (3-14),37,19
GILU-02,GILU-02,37.008,-121.556,NO3NO2N,,4.19,MG/L,8/12/2008,WATER SUPPLY (WELLS),USGS,SANTA CLARA,3,GILROY-HOLLISTER VALLEY - LLAGAS AREA (3-3.01),30,17
S-MS-P05,S-MS-P05,36.987,-121.771,NO3NO2N,,5.38,MG/L,2/11/2013,WATER SUPPLY (WELLS),USGS,SANTA CRUZ,3,PAJARO VALLEY (3-2),29,17
S-MS-H04,S-MS-H04,35.617,-120.726,NO3NO2N,,1.23,MG/L,11/27/2012,WATER SUPPLY (WELLS),USGS,SAN LUIS OBISPO,3,SALINAS VALLEY - PASO ROBLES AREA (3-4.06),35,17
S-MS-H17,S-MS-H17,35.89,-120.791,NO3NO2N,,9.99,MG/L,4/9/2013,WATER SUPPLY (WELLS),USGS,MONTEREY,3,SALINAS VALLEY - PASO ROBLES AREA (3-4.06),30,17
SB-12,SB-12,34.444,-119.628,NO3NO2N,,3.8,MG/L,2/7/2011,WATER SUPPLY (WELLS),USGS,SANTA BARBARA,3,MONTECITO (3-49),37,19
S-MS-H20,S-MS-H20,36.461,-121.231,NO3NO2N,,23.5,MG/L,4/11/2013,WATER SUPPLY (WELLS),USGS,MONTEREY,3,NO BASIN FOUND,30,12
SCRC-B18,SCRC-B18,34.937,-120.361,NO3NO2N,,10.2,MG/L,6/6/2012,WATER SUPPLY (WELLS),USGS,SANTA BARBARA,3,SANTA MARIA (3-12),35,19
S-MS-H26,S-MS-H26,35.625,-120.313,NO3NO2N,,15.4,MG/L,1/29/2013,WATER SUPPLY (WELLS),USGS,SAN LUIS OBISPO,3,SALINAS VALLEY - PASO ROBLES AREA (3-4.06),35,17
SCRC-B16,SCRC-B16,34.934,-120.434,NO3NO2N,,35.6,MG/L,6/19/2008,WATER SUPPLY (WELLS),USGS,SANTA BARBARA,3,SANTA MARIA (3-12),35,19
MSSV-02,MSSV-02,36.021,-120.923,NO3NO2N,,0.31,MG/L,8/4/2005,WATER SUPPLY (WELLS),USGS,MONTEREY,3,SALINAS VALLEY - UPPER VALLEY AQUIFER (3-4.05),30,17
SBU-03,SBU-03,34.426,-119.689,NO3NO2N,<,0.02,MG/L,1/24/2011,WATER SUPPLY (WELLS),USGS,SANTA BARBARA,3,SANTA BARBARA (3-17),37,19
MSMB-37,MSMB-37,36.678,-121.612,NO3NO2N,,1.64,MG/L,9/1/2005,WATER SUPPLY (WELLS),USGS,MONTEREY,3,SALINAS VALLEY - EAST SIDE AQUIFER (3-4.02),30,12
SCRC-B27,SCRC-B27,35.036,-120.598,NO3NO2N,,1.67,MG/L,7/14/2008,WATER SUPPLY (WELLS),USGS,SAN LUIS OBISPO,3,SANTA MARIA (3-12),35,17
S-MS-SV19,S-MS-SV19,36.667,-121.677,NO3NO2N,,0.147,MG/L,10/30/2012,WATER SUPPLY (WELLS),USGS,MONTEREY,3,SALINAS VALLEY - 180/400 FOOT AQUIFER (3-4.01),30,12
SCRC-H13,SCRC-H13,34.803,-120.337,NO3NO2N,,2.28,MG/L,7/23/2008,WATER SUPPLY (WELLS),USGS,SANTA BARBARA,3,SAN ANTONIO CREEK VALLEY (3-14),35,19
MSSC-04,MSSC-04,37.057,-122.037,NO3NO2N,<,0.04,MG/L,8/6/2014,WATER SUPPLY (WELLS),USGS,SANTA CRUZ,3,SCOTTS VALLEY (3-27),29,17
SCRC-B28,SCRC-B28,35.018,-120.5,NO3NO2N,,7.86,MG/L,7/15/2008,WATER SUPPLY (WELLS),USGS,SAN LUIS OBISPO,3,SANTA MARIA (3-12),35,17
S-MS-SV20,S-MS-SV20,36.691,-121.694,NO3NO2N,,10.2,MG/L,11/5/2012,WATER SUPPLY (WELLS),USGS,MONTEREY,3,SALINAS VALLEY - 180/400 FOOT AQUIFER (3-4.01),30,12
S-MS-P06,S-MS-P06,36.912,-121.792,NO3NO2N,,2.91,MG/L,4/25/2013,WATER SUPPLY (WELLS),USGS,SANTA CRUZ,3,PAJARO VALLEY (3-2),29,17
MSMB-38,MSMB-38,36.65,-121.599,NO3NO2N,,13.8,MG/L,8/13/2014,WATER SUPPLY (WELLS),USGS,MONTEREY,3,SALINAS VALLEY - EAST SIDE AQUIFER (3-4.02),30,12
S-MS-P02,S-MS-P02,36.948,-121.836,NO3NO2N,,0.458,MG/L,2/5/2013,WATER SUPPLY (WELLS),USGS,SANTA CRUZ,3,PAJARO VALLEY (3-2),29,17
S-MS-H24,S-MS-H24,35.649,-120.366,NO3NO2N,,1.81,MG/L,1/31/2013,WATER SUPPLY (WELLS),USGS,SAN LUIS OBISPO,3,SALINAS VALLEY - PASO ROBLES AREA (3-4.06),35,17
MSPR-09,MSPR-09,35.795,-120.753,NO3NO2N,,0.43,MG/L,11/14/2008,WATER SUPPLY (WELLS),USGS,MONTEREY,3,SALINAS VALLEY - PASO ROBLES AREA (3-4.06),30,17
GIL-09,GIL-09,37.057,-121.595,NO3NO2N,,4.18,MG/L,8/18/2008,WATER SUPPLY (WELLS),USGS,SANTA CLARA,3,GILROY-HOLLISTER VALLEY - LLAGAS AREA (3-3.01),30,17
GIL-02,GIL-02,37.012,-121.564,NO3NO2N,,8.39,MG/L,8/12/2008,WATER SUPPLY (WELLS),USGS,SANTA CLARA,3,GILROY-HOLLISTER VALLEY - LLAGAS AREA (3-3.01),30,17
GIL-15,GIL-15,36.922,-121.36,NO3NO2N,,6.22,MG/L,8/21/2008,WATER SUPPLY (WELLS),USGS,SAN BENITO,3,GILROY-HOLLISTER VALLEY - HOLLISTER AREA (3-3.03),30,12
CUY-12,CUY-12,34.857,-119.49,NO3NO2N,,2.1,MG/L,9/25/2008,WATER SUPPLY (WELLS),USGS,SANTA BARBARA,3,CUYAMA VALLEY (3-13),37,19
