WELL ID,WELL NAME,APPROXIMATE LATITUDE,APPROXIMATE LONGITUDE,CHEMICAL,QUALIFIER,RESULT,UNITS,DATE,DATASET_CAT,DATASET,COUNTY,RB,GW_BASIN_NAME,ASSEMBLY,SENATE
YUB 211,YUB 211,39.528,-121.173,TCPR123,<,0.5,UG/L,5/28/2002,WATER SUPPLY (WELLS),GAMA,BUTTE,5,NO BASIN FOUND,1,4
YUB 244,YUB 244,39.451,-121.42,TCPR123,<,0.5,UG/L,6/3/2002,WATER SUPPLY (WELLS),GAMA,BUTTE,5,NO BASIN FOUND,3,4
YUB 301,YUB 301,39.089,-121.656,TCPR123,<,0.5,UG/L,5/9/2002,WATER SUPPLY (WELLS),GAMA,SUTTER,5,SACRAMENTO VALLEY - SUTTER (5-21.62),3,4
YUB 221,YUB 221,39.123,-121.639,TCPR123,<,0.5,UG/L,5/9/2002,WATER SUPPLY (WELLS),GAMA,SUTTER,5,SACRAMENTO VALLEY - SUTTER (5-21.62),3,4
YUB 203,YUB 203,39.049,-121.625,TCPR123,<,0.5,UG/L,5/9/2002,WATER SUPPLY (WELLS),GAMA,SUTTER,5,SACRAMENTO VALLEY - SUTTER (5-21.62),3,4
YUB 258,YUB 258,39.046,-121.335,TCPR123,<,0.5,UG/L,5/7/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 300,YUB 300,39.361,-121.273,TCPR123,<,0.5,UG/L,5/17/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 283,YUB 283,39.315,-121.275,TCPR123,<,0.5,UG/L,4/30/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 295,YUB 295,39.349,-121.254,TCPR123,<,0.5,UG/L,4/29/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 293,YUB 293,39.374,-121.262,TCPR123,<,0.5,UG/L,4/30/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 233,YUB 233,39.29,-121.351,TCPR123,<,0.5,UG/L,4/26/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 269,YUB 269,39.078,-121.341,TCPR123,<,0.5,UG/L,5/7/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 240,YUB 240,39.448,-121.039,TCPR123,<,0.5,UG/L,5/29/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 308,YUB 308,39.282,-121.321,TCPR123,<,0.5,UG/L,4/26/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 254,YUB 254,39.312,-121.401,TCPR123,<,0.5,UG/L,5/20/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 205,YUB 205,39.07,-121.342,TCPR123,<,0.5,UG/L,5/7/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 275,YUB 275,39.169,-121.608,TCPR123,<,0.5,UG/L,5/20/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,SACRAMENTO VALLEY - NORTH YUBA (5-21.60),3,4
YUB 305,YUB 305,39.207,-121.304,TCPR123,<,0.5,UG/L,5/3/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 224,YUB 224,39.01,-121.438,TCPR123,<,0.5,UG/L,5/8/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,SACRAMENTO VALLEY - SOUTH YUBA (5-21.61),3,4
YUB 296,YUB 296,39.356,-121.272,TCPR123,<,0.5,UG/L,4/29/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 242,YUB 242,39.1,-121.549,TCPR123,<,0.5,UG/L,5/29/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,SACRAMENTO VALLEY - SOUTH YUBA (5-21.61),3,4
YUB 315,YUB 315,39.049,-121.561,TCPR123,<,0.5,UG/L,5/13/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,SACRAMENTO VALLEY - SOUTH YUBA (5-21.61),3,4
YUB 286,YUB 286,39.447,-121.033,TCPR123,<,0.5,UG/L,5/29/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 210,YUB 210,39.278,-121.362,TCPR123,<,0.5,UG/L,5/3/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 236,YUB 236,39.299,-121.325,TCPR123,<,0.5,UG/L,4/26/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 218,YUB 218,39.309,-121.445,TCPR123,<,0.5,UG/L,5/14/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 267,YUB 267,39.253,-121.355,TCPR123,<,0.5,UG/L,4/26/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 216,YUB 216,39.33,-121.267,TCPR123,<,0.5,UG/L,5/9/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 230,YUB 230,39.198,-121.517,TCPR123,<,0.5,UG/L,5/20/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,SACRAMENTO VALLEY - NORTH YUBA (5-21.60),3,4
YUB 271,YUB 271,39.079,-121.336,TCPR123,<,0.5,UG/L,5/7/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 256,YUB 256,39.255,-121.503,TCPR123,<,0.5,UG/L,5/20/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,SACRAMENTO VALLEY - NORTH YUBA (5-21.60),3,4
YUB 284,YUB 284,39.383,-121.121,TCPR123,<,0.5,UG/L,5/29/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 316,YUB 316,39.061,-121.543,TCPR123,<,0.5,UG/L,5/23/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,SACRAMENTO VALLEY - SOUTH YUBA (5-21.61),3,4
YUB 289,YUB 289,39.279,-121.357,TCPR123,<,0.5,UG/L,6/9/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 288,YUB 288,39.12,-121.461,TCPR123,<,0.5,UG/L,5/14/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,SACRAMENTO VALLEY - SOUTH YUBA (5-21.61),3,4
YUB 309,YUB 309,39.312,-121.279,TCPR123,<,0.5,UG/L,4/29/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 290,YUB 290,39.234,-121.359,TCPR123,<,0.5,UG/L,5/3/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 265,YUB 265,39.327,-121.397,TCPR123,<,0.5,UG/L,5/14/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 298,YUB 298,39.304,-121.283,TCPR123,<,0.5,UG/L,4/29/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 299,YUB 299,39.353,-121.283,TCPR123,<,0.5,UG/L,5/17/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 215,YUB 215,39.335,-121.262,TCPR123,<,0.5,UG/L,5/9/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 223,YUB 223,39.092,-121.311,TCPR123,<,0.5,UG/L,5/8/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 270,YUB 270,39.061,-121.328,TCPR123,<,0.5,UG/L,5/8/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 276,YUB 276,39.009,-121.45,TCPR123,<,0.5,UG/L,5/8/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,SACRAMENTO VALLEY - SOUTH YUBA (5-21.61),3,4
YUB 250,YUB 250,39.538,-121.128,TCPR123,<,0.5,UG/L,5/28/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 280,YUB 280,39.298,-121.351,TCPR123,<,0.5,UG/L,5/3/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 225,YUB 225,39.056,-121.342,TCPR123,<,0.5,UG/L,5/8/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,SACRAMENTO VALLEY - SOUTH YUBA (5-21.61),3,4
YUB 226,YUB 226,39.055,-121.557,TCPR123,<,0.5,UG/L,5/13/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,SACRAMENTO VALLEY - SOUTH YUBA (5-21.61),3,4
YUB 310,YUB 310,39.04,-121.569,TCPR123,<,0.5,UG/L,5/20/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,SACRAMENTO VALLEY - SOUTH YUBA (5-21.61),3,4
YUB 228,YUB 228,39.042,-121.565,TCPR123,<,0.5,UG/L,5/13/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,SACRAMENTO VALLEY - SOUTH YUBA (5-21.61),3,4
YUB 302,YUB 302,39.272,-121.396,TCPR123,<,0.5,UG/L,4/26/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 219,YUB 219,39.371,-121.233,TCPR123,<,0.5,UG/L,5/17/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 202,YUB 202,39.051,-121.556,TCPR123,<,0.5,UG/L,5/13/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,SACRAMENTO VALLEY - SOUTH YUBA (5-21.61),3,4
YUB 237,YUB 237,39.397,-121.113,TCPR123,<,0.5,UG/L,5/29/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 214,YUB 214,39.327,-121.256,TCPR123,<,0.5,UG/L,4/29/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 263,YUB 263,39.031,-121.454,TCPR123,<,0.5,UG/L,5/8/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,SACRAMENTO VALLEY - SOUTH YUBA (5-21.61),3,4
YUB 206,YUB 206,39.119,-121.45,TCPR123,<,0.5,UG/L,5/14/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,SACRAMENTO VALLEY - SOUTH YUBA (5-21.61),3,4
YUB 277,YUB 277,39.183,-121.592,TCPR123,<,0.5,UG/L,5/20/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,SACRAMENTO VALLEY - NORTH YUBA (5-21.60),3,4
YUB 234,YUB 234,39.556,-121.127,TCPR123,<,0.5,UG/L,5/28/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 273,YUB 273,39.527,-121.19,TCPR123,<,0.5,UG/L,5/28/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 314,YUB 314,39.059,-121.576,TCPR123,<,0.5,UG/L,5/23/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,SACRAMENTO VALLEY - SOUTH YUBA (5-21.61),3,4
YUB 235,YUB 235,39.039,-121.574,TCPR123,<,0.5,UG/L,5/20/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,SACRAMENTO VALLEY - SOUTH YUBA (5-21.61),3,4
YUB 243,YUB 243,39.101,-121.551,TCPR123,<,0.5,UG/L,5/29/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,SACRAMENTO VALLEY - SOUTH YUBA (5-21.61),3,4
YUB 209,YUB 209,39.31,-121.604,TCPR123,<,0.5,UG/L,5/13/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,SACRAMENTO VALLEY - NORTH YUBA (5-21.60),3,4
YUB 259,YUB 259,39.29,-121.248,TCPR123,<,0.5,UG/L,5/23/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 252,YUB 252,39.31,-121.283,TCPR123,<,0.5,UG/L,6/14/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 253,YUB 253,39.249,-121.344,TCPR123,<,0.5,UG/L,5/4/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 304,YUB 304,39.313,-121.376,TCPR123,<,0.5,UG/L,4/26/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 294,YUB 294,39.312,-121.268,TCPR123,<,0.5,UG/L,6/14/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 212,YUB 212,39.361,-121.28,TCPR123,<,0.5,UG/L,5/17/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 282,YUB 282,39.322,-121.274,TCPR123,<,0.5,UG/L,4/30/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 313,YUB 313,39.038,-121.564,TCPR123,<,0.5,UG/L,5/29/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,SACRAMENTO VALLEY - SOUTH YUBA (5-21.61),3,4
YUB 285,YUB 285,39.399,-121.099,TCPR123,<,0.5,UG/L,5/29/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 220,YUB 220,39.053,-121.339,TCPR123,<,0.5,UG/L,5/7/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 292,YUB 292,39.381,-121.252,TCPR123,<,0.5,UG/L,4/30/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 311,YUB 311,39.046,-121.577,TCPR123,<,0.5,UG/L,5/13/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,SACRAMENTO VALLEY - SOUTH YUBA (5-21.61),3,4
YUB 239,YUB 239,39.398,-121.103,TCPR123,<,0.5,UG/L,5/29/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 268,YUB 268,39.068,-121.334,TCPR123,<,0.5,UG/L,5/7/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 222,YUB 222,39.067,-121.326,TCPR123,<,0.5,UG/L,5/7/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 231,YUB 231,39.128,-121.456,TCPR123,<,0.5,UG/L,5/14/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,SACRAMENTO VALLEY - SOUTH YUBA (5-21.61),3,4
YUB 261,YUB 261,39.16,-121.316,TCPR123,<,0.5,UG/L,6/9/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 262,YUB 262,39.212,-121.457,TCPR123,<,0.5,UG/L,5/17/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,SACRAMENTO VALLEY - NORTH YUBA (5-21.60),3,4
YUB 204,YUB 204,39.054,-121.345,TCPR123,<,0.5,UG/L,5/8/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,SACRAMENTO VALLEY - SOUTH YUBA (5-21.61),3,4
YUB 255,YUB 255,39.046,-121.47,TCPR123,<,0.5,UG/L,5/8/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,SACRAMENTO VALLEY - SOUTH YUBA (5-21.61),3,4
YUB 257,YUB 257,39.232,-121.426,TCPR123,<,0.5,UG/L,5/17/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 318,YUB 318,39.356,-121.269,TCPR123,<,0.5,UG/L,5/17/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 281,YUB 281,39.309,-121.339,TCPR123,<,0.5,UG/L,4/26/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 312,YUB 312,39.047,-121.553,TCPR123,<,0.5,UG/L,5/14/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,SACRAMENTO VALLEY - SOUTH YUBA (5-21.61),3,4
YUB 264,YUB 264,39.301,-121.385,TCPR123,<,0.5,UG/L,5/14/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 274,YUB 274,39.47,-121.258,TCPR123,<,0.5,UG/L,5/28/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 306,YUB 306,39.398,-121.206,TCPR123,<,0.5,UG/L,4/29/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 207,YUB 207,39.275,-121.537,TCPR123,<,0.5,UG/L,5/23/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,SACRAMENTO VALLEY - NORTH YUBA (5-21.60),3,4
YUB 227,YUB 227,39.116,-121.46,TCPR123,<,0.5,UG/L,5/14/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,SACRAMENTO VALLEY - SOUTH YUBA (5-21.61),3,4
YUB 279,YUB 279,39.343,-121.33,TCPR123,<,0.5,UG/L,4/26/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 291,YUB 291,39.349,-121.234,TCPR123,<,0.5,UG/L,4/30/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 287,YUB 287,39.511,-121.29,TCPR123,<,0.5,UG/L,5/28/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 213,YUB 213,39.366,-121.258,TCPR123,<,0.5,UG/L,4/30/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 232,YUB 232,39.442,-121.274,TCPR123,<,0.5,UG/L,6/3/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 260,YUB 260,39.194,-121.316,TCPR123,<,0.5,UG/L,5/3/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 217,YUB 217,39.324,-121.265,TCPR123,<,0.5,UG/L,5/9/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 272,YUB 272,39.092,-121.313,TCPR123,<,0.5,UG/L,5/8/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 303,YUB 303,39.226,-121.588,TCPR123,<,0.5,UG/L,5/13/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,SACRAMENTO VALLEY - NORTH YUBA (5-21.60),3,4
YUB 317,YUB 317,39.052,-121.552,TCPR123,<,0.5,UG/L,5/14/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,SACRAMENTO VALLEY - SOUTH YUBA (5-21.61),3,4
YUB 241,YUB 241,39.342,-121.282,TCPR123,<,0.5,UG/L,4/29/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 307,YUB 307,39.193,-121.509,TCPR123,<,0.5,UG/L,5/20/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,SACRAMENTO VALLEY - NORTH YUBA (5-21.60),3,4
YUB 208,YUB 208,39.178,-121.596,TCPR123,<,0.5,UG/L,5/13/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,SACRAMENTO VALLEY - NORTH YUBA (5-21.60),3,4
YUB 238,YUB 238,39.337,-121.277,TCPR123,<,0.5,UG/L,5/28/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 200,YUB 200,39.056,-121.559,TCPR123,<,0.5,UG/L,5/29/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,SACRAMENTO VALLEY - SOUTH YUBA (5-21.61),3,4
YUB 201,YUB 201,39.051,-121.569,TCPR123,<,0.5,UG/L,5/13/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,SACRAMENTO VALLEY - SOUTH YUBA (5-21.61),3,4
YUB 229,YUB 229,39.304,-121.4,TCPR123,<,0.5,UG/L,5/20/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 297,YUB 297,39.309,-121.278,TCPR123,<,0.5,UG/L,6/14/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 278,YUB 278,39.296,-121.44,TCPR123,<,0.5,UG/L,5/14/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 266,YUB 266,39.442,-121.268,TCPR123,<,0.5,UG/L,6/3/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 327P,YUB 327P,39.186,-120.949,TCPR123,<,0.5,UG/L,1/11/2002,WATER SUPPLY (WELLS),GAMA,NEVADA,5,NO BASIN FOUND,1,1
ED 695,ED 695,39.21,-120.978,TCPR123,<,1,UG/L,6/10/2004,WATER SUPPLY (WELLS),GAMA,NEVADA,5,NO BASIN FOUND,1,1
YUB 326P,YUB 326P,39.187,-120.947,TCPR123,<,0.5,UG/L,1/11/2002,WATER SUPPLY (WELLS),GAMA,NEVADA,5,NO BASIN FOUND,1,1
YUB 324P,YUB 324P,39.029,-121.007,TCPR123,<,0.5,UG/L,1/9/2002,WATER SUPPLY (WELLS),GAMA,PLACER,5,NO BASIN FOUND,1,1
YUB 249,YUB 249,38.984,-120.978,TCPR123,<,0.5,UG/L,6/13/2002,WATER SUPPLY (WELLS),GAMA,PLACER,5,NO BASIN FOUND,1,1
YUB 246,YUB 246,38.89,-121.104,TCPR123,<,0.5,UG/L,6/3/2002,WATER SUPPLY (WELLS),GAMA,PLACER,5,NO BASIN FOUND,5,1
YUB 248,YUB 248,38.898,-121.111,TCPR123,<,0.5,UG/L,6/3/2002,WATER SUPPLY (WELLS),GAMA,PLACER,5,NO BASIN FOUND,5,1
YUB 245,YUB 245,38.901,-121.445,TCPR123,<,0.5,UG/L,6/3/2002,WATER SUPPLY (WELLS),GAMA,PLACER,5,SACRAMENTO VALLEY - NORTH AMERICAN (5-21.64),6,4
YUB 247,YUB 247,38.893,-121.112,TCPR123,<,0.5,UG/L,6/3/2002,WATER SUPPLY (WELLS),GAMA,PLACER,5,NO BASIN FOUND,5,1
ED 697,ED 697,39.003,-121.263,TCPR123,<,1,UG/L,5/11/2004,WATER SUPPLY (WELLS),GAMA,PLACER,5,NO BASIN FOUND,6,4
ED 698,ED 698,39.006,-120.863,TCPR123,<,1,UG/L,5/24/2004,WATER SUPPLY (WELLS),GAMA,PLACER,5,NO BASIN FOUND,1,1
ED 699,ED 699,38.504,-121.132,TCPR123,<,1,UG/L,6/16/2004,WATER SUPPLY (WELLS),GAMA,SACRAMENTO,5,SACRAMENTO VALLEY - SOUTH AMERICAN (5-21.65),8,8
,,,,,,,,,,,,,,,
ED 658,ED 658,38.686,-120.652,TCPR123,<,1,UG/L,5/24/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 614,ED 614,38.833,-120.879,TCPR123,<,1,UG/L,5/11/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 514,ED 514,38.615,-120.741,TCPR123,<,1,UG/L,4/13/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 525,ED 525,38.694,-120.977,TCPR123,<,1,UG/L,4/21/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,6,1
ED 684,ED 684,38.735,-120.776,TCPR123,<,1,UG/L,6/16/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 497,ED 497,38.608,-120.856,TCPR123,<,1,UG/L,4/14/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 568,ED 568,38.808,-120.805,TCPR123,<,1,UG/L,4/26/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 573,ED 573,38.629,-120.747,TCPR123,<,1,UG/L,4/26/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 616,ED 616,38.819,-121.014,TCPR123,<,1,UG/L,5/10/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 615,ED 615,38.839,-120.841,TCPR123,<,1,UG/L,5/11/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 586,ED 586,38.822,-121.035,TCPR123,<,1,UG/L,4/29/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 644,ED 644,38.904,-120.918,TCPR123,<,1,UG/L,5/19/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 517,ED 517,38.814,-120.909,TCPR123,<,1,UG/L,4/28/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 606,ED 606,38.795,-120.835,TCPR123,<,1,UG/L,5/12/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 560,ED 560,38.668,-120.876,TCPR123,<,1,UG/L,4/20/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 565,ED 565,38.775,-120.75,TCPR123,<,1,UG/L,4/27/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 500,ED 500,38.889,-120.988,TCPR123,<,1,UG/L,4/12/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 652,ED 652,38.685,-120.93,TCPR123,<,1,UG/L,5/27/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 675,ED 675,38.654,-120.75,TCPR123,<,1,UG/L,6/3/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 613,ED 613,38.823,-120.797,TCPR123,<,1,UG/L,5/6/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 672,ED 672,38.824,-121.017,TCPR123,<,1,UG/L,6/1/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 584,ED 584,38.884,-120.952,TCPR123,<,1,UG/L,4/28/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 506,ED 506,38.88,-121.001,TCPR123,<,1,UG/L,4/22/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 505,ED 505,38.864,-121.009,TCPR123,<,1,UG/L,4/22/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 495,ED 495,38.66,-120.859,TCPR123,<,1,UG/L,4/20/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 534,ED 534,38.58,-120.744,TCPR123,<,1,UG/L,4/13/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
