WELL ID,WELL NAME,APPROXIMATE LATITUDE,APPROXIMATE LONGITUDE,CHEMICAL,QUALIFIER,RESULT,UNITS,DATE,DATASET_CAT,DATASET,COUNTY,RB,GW_BASIN_NAME,ASSEMBLY,SENATE
ED 643,ED 643,38.601,-120.921,DBCP,<,1,UG/L,5/21/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 522,ED 522,38.637,-121.05,DBCP,<,1,UG/L,4/21/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,6,1
ED 603,ED 603,38.822,-120.832,DBCP,<,1,UG/L,5/4/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 635,ED 635,38.832,-121.06,DBCP,<,1,UG/L,5/10/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,6,1
ED 652,ED 652,38.685,-120.93,DBCP,<,1,UG/L,5/27/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 538,ED 538,38.77,-120.755,DBCP,<,1,UG/L,4/27/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 640,ED 640,38.616,-120.924,DBCP,<,1,UG/L,5/21/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 582,ED 582,38.803,-120.798,DBCP,<,1,UG/L,4/26/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 656,ED 656,38.82,-121.072,DBCP,<,1,UG/L,5/24/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,6,1
ED 495,ED 495,38.66,-120.859,DBCP,<,1,UG/L,4/20/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 579,ED 579,38.689,-120.948,DBCP,<,1,UG/L,4/27/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 645,ED 645,38.814,-121.009,DBCP,<,1,UG/L,5/14/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 696,ED 696,38.547,-120.711,DBCP,<,1,UG/L,5/18/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 541,ED 541,38.611,-120.708,DBCP,<,1,UG/L,4/27/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 626,ED 626,38.691,-120.961,DBCP,<,1,UG/L,5/12/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 594,ED 594,38.694,-120.949,DBCP,<,1,UG/L,5/5/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 624,ED 624,38.836,-120.994,DBCP,<,1,UG/L,5/10/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 634,ED 634,38.91,-120.897,DBCP,<,1,UG/L,5/12/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 648,ED 648,38.758,-120.988,DBCP,<,1,UG/L,5/18/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 550,ED 550,38.829,-121.04,DBCP,<,1,UG/L,4/29/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 610,ED 610,38.844,-121.027,DBCP,<,1,UG/L,5/6/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 630,ED 630,38.928,-120.919,DBCP,<,1,UG/L,5/12/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 673,ED 673,38.84,-121.033,DBCP,<,1,UG/L,6/1/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 615,ED 615,38.839,-120.841,DBCP,<,1,UG/L,5/11/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 528,ED 528,38.723,-120.699,DBCP,<,1,UG/L,4/23/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 584,ED 584,38.884,-120.952,DBCP,<,1,UG/L,4/28/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 663,ED 663,38.897,-120.92,DBCP,<,1,UG/L,5/25/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 571,ED 571,38.82,-121.017,DBCP,<,1,UG/L,4/28/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 551,ED 551,38.842,-121.017,DBCP,<,1,UG/L,5/4/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 556,ED 556,38.818,-121.013,DBCP,<,1,UG/L,4/21/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 583,ED 583,38.679,-120.848,DBCP,<,1,UG/L,4/26/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 591,ED 591,38.589,-120.659,DBCP,<,1,UG/L,5/7/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 545,ED 545,38.624,-120.717,DBCP,<,1,UG/L,4/12/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 514,ED 514,38.615,-120.741,DBCP,<,1,UG/L,4/13/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 527,ED 527,38.7,-120.976,DBCP,<,1,UG/L,4/21/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 552,ED 552,38.659,-120.906,DBCP,<,1,UG/L,5/5/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 647,ED 647,38.809,-121.02,DBCP,<,1,UG/L,5/14/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 654,ED 654,38.816,-120.793,DBCP,<,1,UG/L,6/2/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 661,ED 661,38.884,-120.967,DBCP,<,1,UG/L,5/25/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 516,ED 516,38.818,-120.902,DBCP,<,1,UG/L,4/15/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 601,ED 601,38.82,-120.835,DBCP,<,1,UG/L,5/4/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 669,ED 669,38.793,-120.913,DBCP,<,1,UG/L,5/26/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 526,ED 526,38.689,-120.986,DBCP,<,1,UG/L,4/21/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,6,1
ED 605,ED 605,38.866,-120.826,DBCP,<,1,UG/L,5/6/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 599,ED 599,38.843,-121.031,DBCP,<,1,UG/L,5/4/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 659,ED 659,38.697,-120.653,DBCP,<,1,UG/L,5/24/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 499,ED 499,38.674,-120.733,DBCP,<,1,UG/L,4/13/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 530,ED 530,38.62,-120.723,DBCP,<,1,UG/L,4/12/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 614,ED 614,38.833,-120.879,DBCP,<,1,UG/L,5/11/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 641,ED 641,38.605,-120.928,DBCP,<,1,UG/L,5/21/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 681,ED 681,38.786,-120.828,DBCP,<,1,UG/L,6/2/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 642,ED 642,38.583,-120.933,DBCP,<,1,UG/L,5/21/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,6,1
ED 680,ED 680,38.82,-120.887,DBCP,<,1,UG/L,6/8/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 675,ED 675,38.654,-120.75,DBCP,<,1,UG/L,6/3/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 498,ED 498,38.641,-120.83,DBCP,<,1,UG/L,4/14/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 613,ED 613,38.823,-120.797,DBCP,<,1,UG/L,5/6/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 494,ED 494,38.65,-120.876,DBCP,<,1,UG/L,4/20/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 578,ED 578,38.801,-120.815,DBCP,<,1,UG/L,4/26/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 660,ED 660,38.718,-120.874,DBCP,<,1,UG/L,5/24/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 558,ED 558,38.628,-120.74,DBCP,<,1,UG/L,4/20/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 536,ED 536,38.587,-120.735,DBCP,<,1,UG/L,4/13/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 686,ED 686,38.801,-121.044,DBCP,<,1,UG/L,6/2/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 672,ED 672,38.824,-121.017,DBCP,<,1,UG/L,6/1/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 564,ED 564,38.828,-121.003,DBCP,<,1,UG/L,4/28/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 596,ED 596,38.658,-120.889,DBCP,<,1,UG/L,5/5/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 567,ED 567,38.793,-120.809,DBCP,<,1,UG/L,4/26/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 612,ED 612,38.846,-120.82,DBCP,<,1,UG/L,5/6/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 521,ED 521,38.587,-120.851,DBCP,<,1,UG/L,4/22/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 631,ED 631,38.921,-120.916,DBCP,<,1,UG/L,5/12/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 664,ED 664,38.797,-120.909,DBCP,<,1,UG/L,5/26/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 651,ED 651,38.879,-120.998,DBCP,<,1,UG/L,5/20/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 504,ED 504,38.889,-120.993,DBCP,<,1,UG/L,4/22/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 512,ED 512,38.64,-120.811,DBCP,<,1,UG/L,4/20/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 524,ED 524,38.701,-120.975,DBCP,<,1,UG/L,4/21/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,6,1
ED 554,ED 554,38.825,-120.994,DBCP,<,1,UG/L,6/1/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 617,ED 617,38.818,-121.012,DBCP,<,1,UG/L,5/14/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 685,ED 685,38.799,-120.838,DBCP,<,1,UG/L,6/12/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 562,ED 562,38.813,-121.02,DBCP,<,1,UG/L,4/29/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 607,ED 607,38.789,-120.85,DBCP,<,1,UG/L,5/6/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 559,ED 559,38.593,-120.711,DBCP,<,1,UG/L,4/20/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 674,ED 674,38.644,-120.912,DBCP,<,1,UG/L,6/3/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 588,ED 588,38.777,-121.037,DBCP,<,1,UG/L,4/29/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 606,ED 606,38.795,-120.835,DBCP,<,1,UG/L,5/12/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 539,ED 539,38.802,-120.772,DBCP,<,1,UG/L,4/27/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 548,ED 548,38.661,-120.628,DBCP,<,1,UG/L,4/12/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 639,ED 639,38.789,-121.033,DBCP,<,1,UG/L,5/20/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 547,ED 547,38.638,-120.737,DBCP,<,1,UG/L,4/13/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 636,ED 636,38.927,-120.911,DBCP,<,1,UG/L,5/19/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 572,ED 572,38.815,-121.032,DBCP,<,1,UG/L,4/28/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 628,ED 628,38.806,-121.01,DBCP,<,1,UG/L,5/10/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 650,ED 650,38.89,-120.94,DBCP,<,1,UG/L,5/20/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 671,ED 671,38.855,-121.034,DBCP,<,1,UG/L,6/1/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 662,ED 662,38.893,-120.983,DBCP,<,1,UG/L,5/25/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 608,ED 608,38.784,-121.036,DBCP,<,1,UG/L,5/6/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 649,ED 649,38.592,-120.744,DBCP,<,1,UG/L,5/18/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 668,ED 668,38.805,-120.917,DBCP,<,1,UG/L,5/26/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 667,ED 667,38.803,-120.92,DBCP,<,1,UG/L,5/26/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 492,ED 492,38.654,-120.84,DBCP,<,1,UG/L,4/14/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 542,ED 542,38.797,-121.015,DBCP,<,1,UG/L,4/12/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 565,ED 565,38.775,-120.75,DBCP,<,1,UG/L,4/27/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 590,ED 590,38.545,-120.712,DBCP,<,1,UG/L,5/7/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 602,ED 602,38.809,-120.832,DBCP,<,1,UG/L,5/4/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 500,ED 500,38.889,-120.988,DBCP,<,1,UG/L,4/12/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 600,ED 600,38.749,-120.781,DBCP,<,1,UG/L,5/5/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 517,ED 517,38.814,-120.909,DBCP,<,1,UG/L,4/28/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 515,ED 515,38.804,-120.931,DBCP,<,1,UG/L,4/15/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 577,ED 577,38.824,-121.013,DBCP,<,1,UG/L,5/14/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 632,ED 632,38.827,-121.009,DBCP,<,1,UG/L,5/10/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 653,ED 653,38.816,-120.99,DBCP,<,1,UG/L,6/1/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 561,ED 561,38.876,-120.987,DBCP,<,1,UG/L,4/22/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 595,ED 595,38.652,-120.91,DBCP,<,1,UG/L,5/5/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 566,ED 566,38.771,-120.765,DBCP,<,1,UG/L,4/27/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 502,ED 502,38.861,-120.989,DBCP,<,1,UG/L,4/14/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 534,ED 534,38.58,-120.744,DBCP,<,1,UG/L,4/13/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 676,ED 676,38.582,-120.925,DBCP,<,1,UG/L,6/3/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,6,1
ED 490,ED 490,38.575,-120.843,DBCP,<,1,UG/L,4/14/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 638,ED 638,38.905,-120.904,DBCP,<,1,UG/L,5/19/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 493,ED 493,38.612,-120.852,DBCP,<,1,UG/L,4/23/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 507,ED 507,38.87,-120.974,DBCP,<,1,UG/L,4/22/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 581,ED 581,38.792,-120.849,DBCP,<,1,UG/L,4/26/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 690,ED 690,38.827,-120.825,DBCP,<,1,UG/L,6/9/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 682,ED 682,38.781,-120.618,DBCP,<,1,UG/L,6/15/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 657,ED 657,38.692,-120.655,DBCP,<,1,UG/L,5/24/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 691,ED 691,38.755,-120.961,DBCP,<,1,UG/L,6/12/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 496,ED 496,38.605,-120.854,DBCP,<,1,UG/L,4/23/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 694,ED 694,38.795,-120.9,DBCP,<,1,UG/L,6/17/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 684,ED 684,38.735,-120.776,DBCP,<,1,UG/L,6/16/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 518,ED 518,38.811,-120.935,DBCP,<,1,UG/L,4/26/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 658,ED 658,38.686,-120.652,DBCP,<,1,UG/L,5/24/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 587,ED 587,38.827,-121.026,DBCP,<,1,UG/L,4/29/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 540,ED 540,38.618,-120.758,DBCP,<,1,UG/L,4/13/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 655,ED 655,38.824,-121.004,DBCP,<,1,UG/L,5/24/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 633,ED 633,38.824,-121.007,DBCP,<,1,UG/L,5/10/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 555,ED 555,38.816,-121.002,DBCP,<,1,UG/L,4/21/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 623,ED 623,38.694,-120.958,DBCP,<,1,UG/L,5/10/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 692,ED 692,38.744,-120.958,DBCP,<,1,UG/L,6/12/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 510,ED 510,38.877,-121.021,DBCP,<,1,UG/L,4/12/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 563,ED 563,38.601,-120.719,DBCP,<,1,UG/L,4/27/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 627,ED 627,38.851,-121.032,DBCP,<,1,UG/L,5/20/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 519,ED 519,38.669,-120.816,DBCP,<,1,UG/L,4/12/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 621,ED 621,38.765,-120.986,DBCP,<,1,UG/L,5/18/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 670,ED 670,38.82,-120.9,DBCP,<,1,UG/L,5/26/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 557,ED 557,38.666,-120.742,DBCP,<,1,UG/L,4/22/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 576,ED 576,38.689,-120.948,DBCP,<,1,UG/L,5/5/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 537,ED 537,38.621,-120.725,DBCP,<,1,UG/L,4/13/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 520,ED 520,38.668,-120.821,DBCP,<,1,UG/L,4/12/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 695,ED 695,39.21,-120.978,DBCP,<,1,UG/L,6/10/2004,WATER SUPPLY (WELLS),GAMA,NEVADA,5,NO BASIN FOUND,1,1
ED 697,ED 697,39.003,-121.263,DBCP,<,1,UG/L,5/11/2004,WATER SUPPLY (WELLS),GAMA,PLACER,5,NO BASIN FOUND,6,4
ED 698,ED 698,39.006,-120.863,DBCP,<,1,UG/L,5/24/2004,WATER SUPPLY (WELLS),GAMA,PLACER,5,NO BASIN FOUND,1,1
ED 699,ED 699,38.504,-121.132,DBCP,<,1,UG/L,6/16/2004,WATER SUPPLY (WELLS),GAMA,SACRAMENTO,5,SACRAMENTO VALLEY - SOUTH AMERICAN (5-21.65),8,8
GAMA00MON116,MON116,36.569,-121.708,DBCP,<,0.5,UG/L,5/10/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,SALINAS VALLEY - CORRAL DE TIERRA AREA (3-4.10),30,17
GAMA00MON139,MON139,36.866,-121.685,DBCP,<,0.5,UG/L,5/24/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,PAJARO VALLEY (3-2),29,17
GAMA00MON109,MON109,36.815,-121.657,DBCP,<,0.5,UG/L,5/4/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,SALINAS VALLEY - LANGLEY AREA (3-4.09),29,17
GAMA00MON153,MON153,36.514,-121.829,DBCP,<,0.5,UG/L,6/8/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,NO BASIN FOUND,29,17
GAMA00MON103,MON103,36.792,-121.622,DBCP,<,0.5,UG/L,5/3/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,SALINAS VALLEY - LANGLEY AREA (3-4.09),29,17
GAMA00MON134,MON134,36.842,-121.704,DBCP,<,0.5,UG/L,5/19/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,PAJARO VALLEY (3-2),29,17
GAMA00MON130,MON130,36.775,-121.67,DBCP,<,0.5,UG/L,5/18/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,SALINAS VALLEY - LANGLEY AREA (3-4.09),29,17
GAMA00MON148,MON148,36.81,-121.628,DBCP,<,0.5,UG/L,5/24/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,SALINAS VALLEY - LANGLEY AREA (3-4.09),29,17
GAMA00MON115,MON115,36.57,-121.718,DBCP,<,0.5,UG/L,5/10/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,SALINAS VALLEY - CORRAL DE TIERRA AREA (3-4.10),30,17
GAMA00MON101,MON101,36.773,-121.669,DBCP,<,0.5,UG/L,5/3/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,SALINAS VALLEY - LANGLEY AREA (3-4.09),29,17
GAMA00MON154,MON154,36.522,-121.878,DBCP,<,0.5,UG/L,6/8/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,NO BASIN FOUND,29,17
GAMA00MON173,MON173,35.837,-121.121,DBCP,<,0.5,UG/L,6/22/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,NO BASIN FOUND,30,17
